200364.671875,189950.0
167244.234375,180000.0
166204.71875,136500.0
152316.734375,160000.0
126573.6875,135000.0
271776.71875,240000.0
149075.625,100000.0
142669.8125,169900.0
122442.0390625,119500.0
223292.75,240000.0
136788.953125,148000.0
281824.21875,305900.0
130042.0078125,140000.0
133751.15625,110000.0
151949.234375,179200.0
129848.1796875,99500.0
126098.0390625,125000.0
59243.26953125,61000.0
144256.671875,143000.0
141687.625,140000.0
352335.9375,402000.0
98888.421875,93000.0
225959.484375,235000.0
250652.875,248328.0
225522.25,200624.0
353511.96875,380000.0
86774.3984375,119000.0
139168.71875,132000.0
137758.828125,136500.0
109142.34375,112000.0
134468.265625,137500.0
45378.82421875,81000.0
165888.578125,123000.0
218906.578125,157500.0
106412.3671875,109500.0
176069.484375,179665.0
509898.71875,501837.0
82964.5546875,190000.0
223694.609375,230000.0
139758.84375,149000.0
377730.96875,276000.0
163262.390625,170000.0
46397.5234375,60000.0
150302.609375,132000.0
191129.015625,193879.0
108204.2109375,104900.0
140635.71875,152000.0
167167.140625,194201.0
186754.6875,171000.0
215151.109375,200000.0
112693.4609375,110000.0
133447.171875,152000.0
161396.578125,173000.0
471946.65625,485000.0
131441.765625,120000.0
131226.828125,135500.0
129104.796875,133900.0
196623.578125,245500.0
219026.3125,226000.0
171003.921875,181900.0
112214.3671875,112000.0
70357.640625,108500.0
133586.765625,167500.0
339496.90625,410000.0
183717.390625,177500.0
194865.703125,199900.0
164394.203125,150900.0
321548.34375,310000.0
69555.1796875,55993.0
346854.375,369900.0
213242.671875,231500.0
138251.859375,156000.0
121638.5078125,134800.0
126772.2109375,140000.0
114061.9765625,119900.0
197314.140625,196000.0
164259.5625,172000.0
218588.5,244000.0
148961.265625,161750.0
119433.640625,132000.0
110736.171875,130500.0
168016.328125,180500.0
342426.75,302000.0
191930.015625,202500.0
239677.40625,228000.0
133056.59375,140000.0
120920.2734375,125000.0
167199.84375,174900.0
434932.375,278000.0
144286.734375,165500.0
120280.7734375,131500.0
175639.390625,212000.0
227733.109375,215000.0
427651.0625,466500.0
141744.390625,136000.0
126815.875,130000.0
173002.609375,168000.0
167242.765625,225000.0
340398.71875,345000.0
143985.421875,138000.0
211992.53125,160000.0
60638.86328125,52000.0
81367.3203125,82500.0
160520.109375,165000.0
184136.109375,178400.0
171500.640625,177000.0
200159.015625,208900.0
153425.734375,119000.0
329004.65625,311872.0
148484.140625,164500.0
226319.15625,229456.0
241142.65625,240000.0
228935.765625,181000.0
335343.78125,242000.0
81598.2578125,135000.0
137550.046875,131500.0
168653.25,146000.0
166829.296875,210000.0
156027.953125,145000.0
169566.359375,179000.0
210926.453125,180000.0
159073.953125,161500.0
136092.6875,157000.0
152351.765625,155000.0
291480.15625,239000.0
143579.4375,126000.0
200442.078125,168000.0
240507.375,226000.0
165823.515625,157900.0
131459.78125,118000.0
191779.234375,185000.0
366596.0625,383970.0
176016.78125,175000.0
201014.5,187500.0
172660.640625,187500.0
311978.375,290000.0
152762.3125,173733.0
297683.90625,315000.0
162305.484375,176000.0
263130.625,313000.0
132754.609375,129900.0
165468.390625,194000.0
80560.1640625,108000.0
257547.28125,234000.0
98273.1171875,113000.0
282945.71875,286000.0
186506.875,244600.0
380095.15625,315000.0
118771.34375,103000.0
59432.6875,68500.0
274280.5625,252000.0
107032.6171875,128000.0
161652.109375,87000.0
137960.328125,122500.0
104218.4140625,107900.0
237903.359375,236000.0
128817.3359375,160000.0
108530.8203125,106250.0
213274.203125,212000.0
147072.125,124500.0
85930.3984375,101800.0
166822.640625,175000.0
113781.71875,129500.0
131282.984375,131400.0
134822.296875,128000.0
234104.171875,187000.0
221699.203125,215000.0
73574.796875,100000.0
356238.21875,372500.0
251084.671875,318000.0
402620.78125,394432.0
162192.53125,137000.0
286156.125,259500.0
119985.4921875,142500.0
295985.9375,277500.0
82293.765625,76000.0
380233.40625,253293.0
126131.3828125,170000.0
203833.390625,185000.0
192043.078125,227680.0
264695.15625,290000.0
175366.421875,173500.0
139291.359375,140000.0
121082.9453125,124000.0
194833.421875,184000.0
159937.046875,145000.0
136732.671875,165000.0
83605.3046875,96500.0
202876.453125,246578.0
175014.78125,156000.0
191169.90625,187750.0
432036.40625,465000.0
132492.84375,138500.0
211517.53125,230000.0
114573.8359375,93500.0
134159.296875,114500.0
288662.40625,315000.0
203864.46875,232000.0
132531.296875,128950.0
188155.796875,175000.0
128682.2734375,129000.0
131442.984375,115000.0
144766.578125,151000.0
186423.640625,174000.0
261311.359375,266000.0
180312.515625,180000.0
181498.265625,190000.0
106124.2421875,91500.0
231276.546875,221500.0
431479.78125,424870.0
113714.4921875,97500.0
122352.8359375,115000.0
120809.4453125,120500.0
254265.15625,287000.0
101587.7890625,113000.0
138836.0625,158000.0
127653.1171875,125000.0
114736.2109375,110000.0
185628.109375,173000.0
283855.1875,340000.0
214717.265625,214000.0
97621.6875,115000.0
206693.640625,185850.0
341841.59375,274000.0
146298.46875,126175.0
93704.2421875,112000.0
291595.375,233230.0
214545.078125,204900.0
226096.3125,205000.0
98595.6875,113000.0
218586.578125,216000.0
202038.515625,215000.0
128869.0859375,167500.0
236299.703125,207000.0
115030.296875,86000.0
132495.75,90000.0
67965.59375,80000.0
120047.7734375,97000.0
317851.0,335000.0
242982.109375,375000.0
229009.109375,187500.0
258842.578125,250000.0
110090.9609375,108000.0
545992.5625,184750.0
189303.9375,217500.0
188171.671875,206000.0
134214.3125,149900.0
238263.375,230000.0
258862.1875,275000.0
172794.390625,181000.0
142421.203125,162000.0
162748.328125,175500.0
144177.546875,140000.0
222211.984375,240000.0
292680.25,266000.0
195093.640625,187100.0
47967.35546875,34900.0
131039.109375,126000.0
122344.625,110000.0
146018.515625,145000.0
71372.671875,150000.0
119451.7265625,163500.0
141621.65625,147000.0
298031.65625,336000.0
227315.046875,237500.0
124574.7421875,188000.0
263234.0625,222000.0
135452.265625,87500.0
249367.96875,266500.0
95898.7265625,75500.0
144004.859375,117000.0
145509.25,160000.0
126136.4296875,127000.0
276688.84375,306000.0
119220.6640625,107500.0
124604.2421875,132000.0
167776.5,172400.0
88298.3125,67000.0
221543.671875,235000.0
161014.796875,153575.0
158321.578125,149500.0
169134.171875,239000.0
206418.796875,234000.0
74803.4296875,88000.0
253051.1875,270000.0
185266.296875,197900.0
92811.6640625,91000.0
179551.078125,196500.0
101108.9921875,119200.0
127411.21875,115000.0
118906.6328125,129500.0
294390.5625,272000.0
90832.8203125,87000.0
294947.0,348000.0
113659.1484375,129500.0
122428.3046875,139000.0
138060.1875,143000.0
264488.71875,324000.0
120427.7890625,130000.0
456818.125,625000.0
183034.203125,215200.0
164812.625,154000.0
465002.84375,385000.0
197666.03125,158500.0
152547.703125,135500.0
336649.34375,392500.0
312123.3125,287000.0
114716.2109375,88000.0
209193.640625,210000.0
138631.390625,134500.0
167754.078125,176432.0
206514.078125,193000.0
293110.96875,315750.0
211831.703125,204000.0
200239.90625,215000.0
158482.734375,176000.0
134591.453125,128500.0
294532.90625,262500.0
150331.078125,159434.0
308144.71875,244400.0
190229.421875,196500.0
198015.265625,185000.0
152515.5,120500.0
107584.71875,84900.0
77441.75,58500.0
168904.859375,171750.0
196856.90625,181000.0
124074.9453125,132500.0
175983.421875,187500.0
182999.109375,205000.0
238210.171875,250000.0
241338.296875,190000.0
104569.7421875,109000.0
104705.8046875,129900.0
184959.703125,162900.0
188552.734375,191000.0
181432.421875,184900.0
105714.78125,97000.0
274022.5625,263435.0
158088.0625,167000.0
240644.671875,260000.0
156627.3125,173000.0
99293.015625,89500.0
207940.140625,197500.0
213408.65625,213500.0
103305.8359375,85000.0
165806.609375,159500.0
156179.046875,151000.0
202513.71875,215000.0
63439.98046875,92000.0
113662.6875,118000.0
163250.1875,159000.0
171061.671875,167000.0
264579.875,275000.0
160359.140625,155000.0
168665.453125,154000.0
86708.1015625,86000.0
128818.65625,135000.0
176151.015625,145000.0
198280.421875,204750.0
216748.859375,212900.0
135528.953125,140000.0
200137.953125,200000.0
109665.796875,72500.0
67740.5390625,126000.0
110201.125,79000.0
116610.4296875,105500.0
196222.78125,272000.0
55549.703125,73000.0
97725.3515625,106500.0
93826.78125,141000.0
149848.328125,135000.0
199226.046875,224900.0
146011.203125,165150.0
369927.1875,360000.0
112859.640625,125000.0
202871.484375,201000.0
99384.1796875,103600.0
183104.25,179900.0
123495.375,184000.0
151326.734375,167000.0
102529.6171875,124000.0
103876.4765625,128000.0
147527.875,260000.0
57419.94921875,35311.0
437670.84375,415298.0
179351.5625,179900.0
163066.28125,173900.0
354171.09375,403000.0
113524.6328125,135000.0
181851.625,175500.0
84827.5859375,37900.0
202177.578125,202900.0
110673.0546875,123000.0
153457.21875,135000.0
139552.171875,143500.0
206213.921875,136000.0
207757.296875,193500.0
121774.7578125,109008.0
235008.203125,200000.0
128176.6953125,135000.0
144408.390625,125500.0
136543.109375,143000.0
251691.875,268000.0
119744.203125,100000.0
131114.765625,142000.0
154001.109375,147000.0
73610.3515625,67000.0
157852.578125,162000.0
210409.609375,227000.0
193446.328125,235000.0
217213.0625,209500.0
89782.5234375,92900.0
155017.984375,140000.0
86601.9296875,85000.0
115594.609375,109500.0
177011.390625,178000.0
369063.21875,294000.0
112022.3359375,136905.0
215713.46875,185000.0
114067.171875,134000.0
176421.015625,194700.0
279014.96875,281213.0
115581.8046875,185000.0
190515.9375,201000.0
209924.328125,170000.0
117152.1484375,106000.0
265151.9375,255500.0
154116.96875,181000.0
358208.09375,437154.0
168178.8125,178000.0
134206.96875,139950.0
51470.09375,105000.0
453416.875,446261.0
168124.359375,207000.0
64540.49609375,95000.0
107155.3046875,100000.0
108945.1328125,134000.0
